time,BTC,BTC_diff,BTC_EMA12,BTC_EMA26,ETH,ETH_diff,ETH_EMA12,ETH_EMA26,USDT,USDT_diff,USDT_EMA12,USDT_EMA26,BNB,BNB_diff,BNB_EMA12,BNB_EMA26,USDC,USDC_diff,USDC_EMA12,USDC_EMA26
2023-07-06,29907.98,-595.0900000000001,30215.506767527102,29364.20834987397,1846.23,-64.12999999999988,1890.6180802324309,1864.4218423607529,1.0,0.0,1.0000205049610207,1.0000619143550278,232.5,-6.310000000000002,240.4283241110824,247.27408984428175,1.0,9.999999999998899e-05,0.9999793787774077,0.9999935621881798
2023-07-07,30349.69,441.7099999999991,30236.150341753702,29437.206990624047,1870.78,24.549999999999955,1887.56606788898,1864.892817000697,1.0,0.0,1.000017350351633,1.0000573281065073,235.73,3.2299999999999898,239.70550501706973,246.41897207803865,1.0,0.0,0.9999825512731911,0.9999940390631294
2023-07-08,30294.36,-55.32999999999811,30245.105673791593,29500.699806133376,1865.62,-5.160000000000082,1884.1897497522139,1864.9466824080528,1.0,0.0,1.0000146810667663,1.0000530815800994,236.3,0.5700000000000216,239.18158116828977,245.66941859077653,1.0,0.0,0.9999852356927001,0.9999944806140088
2023-07-09,30171.49,-122.86999999999898,30233.780185515963,29550.387968642015,1863.09,-2.5299999999999727,1880.9436344057194,1864.8091503778267,1.0,0.0,1.00001242244111,1.0000491496112032,233.99,-2.3100000000000023,238.38287637316827,244.80427647294124,1.0,0.0,0.9999875071245924,0.9999948894574155
2023-07-10,30421.04,249.54999999999927,30262.589387744276,29614.88071170557,1880.69,17.600000000000136,1880.9046137279165,1865.9855096090987,1.0,0.0,1.0000105112963238,1.0000455088992621,246.2,12.20999999999998,239.58551077729624,244.9076634008715,1.0,0.0,0.9999894291054243,0.9999952680161255
2023-07-11,30626.62,205.5799999999981,30318.59409732208,29689.824362690342,1878.62,-2.0700000000001637,1880.5531346928524,1866.9213977862025,1.0,0.0,1.0000088941738123,1.000042137869687,248.63,2.430000000000007,240.9769706577122,245.183392037844,1.0,0.0,0.9999910553968975,0.9999956185334495
2023-07-12,30385.22,-241.39999999999782,30328.844236195604,29741.335150639206,1871.83,-6.789999999999964,1879.2111139708752,1867.2849979501875,1.0,0.0,1.0000075258393797,1.0000390165460065,243.87,-4.759999999999991,241.42205209498724,245.08610373874444,0.9998,-0.00019999999999997797,0.9999616622589133,0.9999811282717125
2023-07-13,31475.78,1090.5599999999977,30505.29589216551,29869.812546888155,2005.75,133.92000000000007,1898.6786348984328,1877.541664768692,1.001,0.0009999999999998899,1.0001602141717827,1.0001102005055615,256.35,12.480000000000018,243.7186594649892,245.92046642476336,1.0,0.00019999999999997797,0.9999675603729266,0.9999825261775116
2023-07-14,30331.09,-1144.6899999999987,30478.49498567851,29903.981247118663,1939.13,-66.61999999999989,1904.9019218371354,1882.1037636747149,1.001,0.0,1.0002894119915084,1.0001761115792236,248.23,-8.120000000000033,244.41271185499085,246.091542985892,1.0,0.0,0.999972551084784,0.999983820534733
2023-07-15,30298.45,-32.63999999999942,30450.795757112584,29933.2011547395,1931.84,-7.290000000000191,1909.0462415544991,1885.7879293284398,1.0,-0.0009999999999998899,1.000244887069738,1.0001630662770589,251.11,2.880000000000024,245.44306387729995,246.46328054249258,0.9999,-9.999999999998899e-05,0.9999613893794326,0.9999776116062342
2023-07-16,30248.17,-50.280000000002474,30419.622563710647,29956.532180314352,1923.31,-8.529999999999973,1911.24066593073,1888.5673419707775,1.001,0.0009999999999998899,1.0003610582897784,1.000225061367647,242.47,-8.640000000000015,244.98566943463842,246.16748198378943,0.9999,0.0,0.9999519448595199,0.999971862598365
2023-07-17,30147.68,-100.48999999999796,30377.785246216703,29970.691278068844,1911.56,-11.75,1911.2897942490793,1890.2705018247939,1.0,-0.0009999999999998899,1.0003055108605816,1.0002083901552288,244.29,1.8199999999999932,244.87864336777096,246.02840924424947,1.0,9.999999999998899e-05,0.9999593379580552,0.999973946850338
2023-07-18,29863.79,-283.8899999999994,30298.709054491057,29962.772664878557,1897.76,-13.799999999999955,1909.2082874415287,1890.8252794674017,1.0,0.0,1.000258509189723,1.0001929538474341,240.35,-3.9399999999999977,244.1819290034985,245.60778633726804,0.9998,-0.00019999999999997797,0.9999348244260468,0.9999610618984611
2023-07-19,29918.6,54.80999999999767,30240.23073841551,29959.500615628294,1888.8,-8.960000000000036,1906.0685509120628,1890.6752587661126,1.0,0.0,1.0002187385451502,1.0001786609698464,240.66,0.3100000000000023,243.64009377219105,245.24128364561855,0.9999,9.999999999998899e-05,0.9999294668220395,0.9999565387948715
2023-07-20,29809.61,-108.98999999999796,30173.981394043894,29948.397607063234,1891.77,2.9700000000000273,1903.8687738486685,1890.7563507093635,1.0,0.0,1.000185086461281,1.000165426823932,242.67,2.009999999999991,243.49084857646935,245.05081819038756,1.0,9.999999999998899e-05,0.9999403180801874,0.9999597581433995
2023-07-21,29911.46,101.84999999999854,30133.59348726791,29945.661488021513,1891.92,0.15000000000009095,1902.0305009488734,1890.8425469531144,1.0,0.0,1.0001566116210838,1.000153172985122,243.65,0.9800000000000182,243.5153334108587,244.9470538799885,1.0,0.0,0.9999494999140047,0.9999627390216662
2023-07-22,29791.61,-119.84999999999854,30080.980643072846,29934.250266686588,1866.58,-25.340000000000146,1896.5765777259699,1889.0453212528837,1.0,0.0,1.0001325175255324,1.000141826838076,240.79,-2.8600000000000136,243.09605134764965,244.6391239629523,1.0,0.0,0.999957269158004,0.9999654990941353
2023-07-23,30085.68,294.0699999999997,30081.70362106164,29945.46728396906,1888.72,22.1400000000001,1895.3678734604362,1889.0212233822997,1.0,0.0,1.000112130213912,1.0001313211463667,242.33,1.5400000000000205,242.97819729416508,244.46807774347437,1.0,0.0,0.9999638431336957,0.999968054716792
2023-07-24,29181.04,-904.6399999999994,29943.139987052156,29888.843040712094,1849.87,-38.850000000000136,1888.368200620369,1886.1211327613887,1.0,0.0,1.0000948794117717,1.0001215936540433,238.93,-3.4000000000000057,242.3553977104474,244.05784976247628,1.0,0.0,0.9999694057285118,0.9999704210340666
2023-07-25,29226.63,45.590000000000146,29832.907681351826,29839.79022288157,1857.51,7.6400000000001,1883.6207851403121,1884.0017895938784,1.0,0.0,1.0000802825791915,1.0001125867167067,237.8,-1.1299999999999955,241.6545672934555,243.5943053356262,0.9998,-0.00019999999999997797,0.9999433433087408,0.9999577972537654
2023-07-26,29352.06,125.43000000000029,29758.931114990006,29803.662058223676,1871.94,14.430000000000064,1881.8237412725719,1883.1083236980355,1.0,0.0,1.000067931413162,1.0001042469599135,238.96,1.1599999999999966,241.24001847907772,243.25102345891315,0.9999,9.999999999998899e-05,0.999936675107396,0.9999535159757087
2023-07-27,29217.05,-135.01000000000204,29675.564789606928,29760.20931317007,1860.95,-10.990000000000009,1878.612396461407,1881.46696638707,0.9998,-0.00019999999999997797,1.0000267111957524,1.0000817101480681,240.63,1.6699999999999875,241.14616948229653,243.05687357306772,0.9999,0.0,0.9999310327831813,0.99994955182936
2023-07-28,29316.82,99.77000000000044,29620.373283513556,29727.365660342657,1874.32,13.36999999999989,1877.9520277750366,1880.9375614695093,1.0,0.00019999999999997797,1.0000226017810212,1.0000756575445076,241.92,1.289999999999992,241.265220331174,242.97266071580344,1.0,9.999999999998899e-05,0.9999416431242303,0.9999532887308888
2023-07-29,29358.76,41.93999999999869,29580.12508604993,29700.06153735431,1880.9,6.580000000000155,1878.4055619634926,1880.9347791384346,1.0,0.0,1.000019124583941,1.0000700532819515,242.24,0.3200000000000216,241.4151864340703,242.91838955166986,1.0,0.0,0.9999506211051179,0.999956748824897
2023-07-30,29283.34,-75.41999999999825,29534.46584204225,29669.193275328067,1861.71,-19.190000000000055,1875.8370139691092,1879.5107214244765,1.0,0.0,1.0000161823402578,1.0000648641499552,242.37,0.12999999999999545,241.56208082882873,242.877768103398,1.0,0.0,0.9999582178581767,0.9999599526156454
2023-07-31,29231.47,-51.86999999999898,29487.851097112674,29636.76932900747,1856.01,-5.7000000000000455,1872.7867041277077,1877.7699272448856,1.0,0.0,1.000013692749449,1.0000600593981066,240.88,-1.490000000000009,241.45714531670123,242.7297852809241,1.0,0.0,0.9999646458799957,0.9999629190885606
2023-08-01,29699.74,468.27000000000044,29520.44938986457,29641.433823155065,1872.96,16.950000000000045,1872.8133650311372,1877.413636337857,0.9998,-0.00019999999999997797,0.9999808169418414,1.0000407957389876,247.73,6.849999999999994,242.42219988336257,243.1001715564112,0.9999,-9.999999999998899e-05,0.9999547003599963,0.9999582584153339
2023-08-02,29163.69,-536.0500000000029,29465.563329885405,29606.045391810247,1839.07,-33.8900000000001,1867.62207810327,1874.5733669794972,0.9993,-0.000500000000000056,0.9998760758738657,0.9999859219805441,240.71,-7.019999999999982,242.1587845166914,242.92312181149185,1.0,9.999999999998899e-05,0.9999616695353816,0.9999613503845685
2023-08-03,29177.75,14.06000000000131,29421.28435605688,29574.31980723171,1834.44,-4.629999999999882,1862.5171430104592,1871.600524981016,0.9993,0.0,0.999787448816348,0.9999351129449483,240.95,0.23999999999998067,241.97281766796965,242.77696464027022,1.0,0.0,0.9999675665299382,0.9999642133190448
2023-08-04,29078.51,-99.2400000000016,29368.549839740437,29537.593154844177,1827.52,-6.920000000000073,1857.1329671626963,1868.335300908348,0.9987,-0.0005999999999999339,0.9996201489984483,0.9998436230971743,241.8,0.8500000000000227,241.94623033443585,242.70459688913908,1.0,0.0,0.9999725562945632,0.9999668641843008
2023-08-05,29050.34,-28.169999999998254,29319.59447978037,29501.500328559425,1834.9,7.380000000000109,1853.7125106761277,1865.858611952174,0.9992,0.0004999999999999449,0.9995555106909947,0.9997959473121985,243.01,1.2099999999999795,242.1098872060611,242.72721934179543,0.9999,-9.999999999998899e-05,0.9999613937877073,0.99996191128176
2023-08-06,29046.16,-4.180000000000291,29277.52763673724,29467.7714153328,1827.81,-7.0900000000001455,1849.7275090336466,1863.040196252013,0.9988,-0.00039999999999995595,0.9994392782769955,0.9997221734372208,243.06,0.05000000000001137,242.2560584051286,242.7518697609217,1.0,9.999999999998899e-05,0.9999673332049831,0.9999647326682963
2023-08-07,29182.16,136.0,29262.855692623816,29446.61501419704,1827.07,-0.7400000000000091,1846.2417384130856,1860.3757372703824,0.999,0.00019999999999997797,0.9993716970036116,0.9996686791085377,241.95,-1.1100000000000136,242.20897249664728,242.69247200085343,1.0,0.0,0.999972358865755,0.9999673450632374
2023-08-08,29770.51,588.3499999999985,29340.956355297076,29470.607235367628,1855.78,28.710000000000036,1847.709163272611,1860.035312287391,1.0,0.0010000000000000009,0.999468359003056,0.9996932213967942,245.1,3.1500000000000057,242.65374595870153,242.8708074081976,1.0,0.0,0.9999766113479465,0.999969763947442
2023-08-09,29566.47,-204.03999999999724,29375.65076217445,29477.708180895952,1854.14,-1.6399999999998727,1848.6985227691325,1859.598622488325,0.9995,-0.0004999999999999449,0.9994732268487397,0.9996789087007354,243.99,-1.1099999999999852,242.8593235035167,242.95371056314593,1.0,0.0,0.9999802096021085,0.9999720036550389
2023-08-10,29428.1,-138.37000000000262,29383.71987568607,29474.033500829584,1850.51,-3.630000000000109,1848.9772115738813,1858.9253911928936,0.999,-0.000500000000000056,0.9994004227181644,0.9996286191673476,241.63,-2.3600000000000136,242.67019681066796,242.85565792883884,1.0,0.0,0.9999832542787073,0.9999740774583694
2023-08-11,29403.56,-24.539999999997235,29386.7722025036,29468.813241508873,1847.01,-3.5,1848.674563639438,1858.0427696230497,0.9991,9.999999999998899e-05,0.9993542038384469,0.9995894621919885,239.74,-1.8899999999999864,242.21939730133442,242.62486845262856,1.0,0.0,0.9999858305435215,0.9999759976466384
2023-08-12,29417.08,13.520000000000437,29391.43494057997,29464.981149545252,1849.08,2.0699999999999363,1848.73693846414,1857.3788607620831,0.9996,0.000500000000000056,0.999392018632532,0.9995902427703598,240.18,0.4399999999999977,241.9056438703599,242.44376708576718,1.0,0.0,0.9999880104599028,0.9999777755987392
2023-08-13,29281.55,-135.53000000000247,29374.529565106128,29451.393656986344,1839.07,-10.009999999999991,1847.2497171619646,1856.0226488537808,0.9994,-0.000200000000000089,0.9993932465352194,0.9995761507132961,239.99,-0.18999999999999773,241.61092942876607,242.26200656089554,1.0,0.0,0.9999898550045332,0.9999794218506844
2023-08-14,29409.22,127.67000000000189,29379.8665550898,29448.269682394763,1844.02,4.9500000000000455,1846.7528375985853,1855.1335637535008,0.9992,-0.00019999999999997797,0.9993635162990319,0.9995482876974964,240.27,0.28000000000000114,241.40463259357128,242.1144505193477,1.0,0.0,0.9999914157730665,0.9999809461580411
2023-08-15,29171.23,-237.9900000000016,29347.768623537522,29427.748224439594,1827.21,-16.809999999999945,1843.746247198803,1853.0651516236119,0.999,-0.00019999999999997797,0.9993075907145654,0.9995076737939781,236.96,-3.3100000000000023,240.72084296379109,241.7326393697664,1.0,0.0,0.999992736423364,0.9999823575537418
2023-08-16,28702.8,-468.4300000000003,29248.542681454826,29374.048355962586,1805.68,-21.529999999999973,1837.8899014759104,1849.5551403922332,0.9989,-9.999999999998899e-05,0.9992448844507862,0.9994626609203501,231.91,-5.050000000000011,239.36532866166937,241.0050364534874,1.0,0.0,0.9999938538966926,0.9999836644016128
2023-08-17,26629.67,-2073.130000000001,28845.63919200024,29170.761070335728,1681.74,-123.94000000000005,1813.8668397103856,1837.1243892520677,1.0,0.0010999999999999899,0.9993610560737421,0.999502463815139,218.17,-13.740000000000009,236.10450886756638,239.3135522717476,0.9999,-9.999999999998899e-05,0.999979414835663,0.9999774670385304
2023-08-18,26049.69,-579.9799999999996,28415.493162461742,28939.57062068123,1661.34,-20.40000000000009,1790.401172062634,1824.1033233815442,0.9998,-0.00019999999999997797,0.9994285859085511,0.9995245035325361,215.98,-2.1899999999999977,233.00843058024847,237.58514099235887,1.001,0.0010999999999998789,1.0001364279378686,1.0000532102208615
2023-08-19,26095.8,46.11000000000058,28058.61729131378,28728.920945075213,1669.67,8.330000000000155,1771.8271455914596,1812.6638179458744,0.9999,9.999999999998899e-05,0.9995011111533894,0.9995523180856816,216.67,0.6899999999999977,230.49482587559487,236.03587128922118,1.0,-0.0009999999999998899,1.0001154390243503,1.0000492687230198
2023-08-20,26191.01,95.20999999999913,27771.29309265012,28540.92754173631,1685.38,15.710000000000036,1758.527584731235,1803.2353869869207,1.0,9.999999999998899e-05,0.9995778632836372,0.9995854797089644,216.53,-0.13999999999998636,228.34639112550335,234.59099193446406,1.0,0.0,1.0000976791744502,1.0000456191879814
2023-08-21,26126.18,-64.82999999999811,27518.198770703948,28362.057353459546,1667.37,-18.01000000000022,1744.5033409264297,1793.1712842471488,0.9999,-9.999999999998899e-05,0.9996274227784623,0.9996087775083004,210.37,-6.159999999999997,225.58079249081052,232.79684438376302,1.0,0.0,1.00008265160915,1.0000422399888718
2023-08-22,26043.01,-83.17000000000189,27291.24665213411,28190.276068018098,1634.23,-33.13999999999987,1727.538211553133,1781.397855784397,0.9995,-0.00039999999999995595,0.9996078192740835,0.9996007199150929,210.82,0.44999999999998863,223.30990133837813,231.16892998496576,1.0,0.0,1.0000699359769731,1.0000391111008071
2023-08-23,26429.4,386.39000000000306,27158.654859498092,28059.84080372046,1679.23,45.0,1720.106179006497,1773.8298664670342,0.9999,0.00039999999999995595,0.9996527701549938,0.9996228888102712,216.59,5.77000000000001,222.27607036324304,230.08900924533867,0.9999,-9.999999999998899e-05,1.0000437919805156,1.0000288065748215
2023-08-24,26166.22,-263.1800000000003,27005.972573421463,27919.572596037462,1660.46,-18.769999999999982,1710.9298437747284,1765.4320985805873,0.9996,-0.00029999999999996696,0.9996446516696101,0.9996211933428437,218.88,2.289999999999992,221.7535979996672,229.25871226420247,1.0,9.999999999998899e-05,1.000037054752744,1.0000266727544644
2023-08-25,26051.29,-114.93000000000029,26859.09833135662,27781.18129262728,1652.94,-7.519999999999982,1702.0083293478472,1757.099350537581,0.9996,0.0,0.9996377821819779,0.9996196234655961,218.53,-0.3499999999999943,221.25765984587224,228.4639928372245,1.0,0.0,1.0000313540215526,1.0000246969948745
2023-08-26,26010.35,-40.94000000000233,26728.521664994063,27650.008604284518,1646.3,-6.6400000000001,1693.437817140486,1748.8919912385009,0.9996,0.0,0.9996319695385967,0.999618169875552,216.41,-2.1200000000000045,220.51186602343034,227.5711044789116,1.0,0.0,1.0000265303259293,1.0000228675878469
2023-08-27,26091.32,80.97000000000116,26630.49063961036,27534.55018915233,1657.6,11.299999999999955,1687.9243068111805,1742.1296215171303,0.9996,0.0,0.9996270511480434,0.9996168239588444,218.28,1.8700000000000045,220.16850201982567,226.88287451751074,1.0,0.0,1.0000224487373248,1.0000211736924507
2023-08-28,26106.0,14.680000000000291,26549.799771978,27428.731656622527,1652.22,-5.379999999999882,1682.4313365325372,1735.4696495528985,0.9995,-9.999999999998899e-05,0.9996075048175752,0.9996081703322633,218.85,0.5699999999999932,219.9656555552371,226.2878467754729,1.0,0.0,1.0000189950854288,1.0000196052707877
2023-08-29,27724.41,1618.4099999999999,26730.509037827538,27450.63375613197,1729.38,77.16000000000008,1689.6542078352238,1735.018564400832,1.0,0.0004999999999999449,0.9996678886917945,0.9996371947520957,226.9,8.050000000000011,221.03247777750832,226.3331914587712,1.0,0.0,1.0000160727645937,1.000018153028507
2023-08-30,27305.41,-419.0,26818.955339700224,27439.876440862936,1705.51,-23.87000000000012,1692.0935604759586,1732.832744815585,1.0,0.0,0.9997189827392107,0.9996640692149034,223.56,-3.3400000000000034,221.42132735019933,226.1277698692326,1.001,0.0009999999999998899,1.0001674461854255,1.0000908824338028
2023-08-31,25937.29,-1368.119999999999,26683.31451820788,27328.573741539756,1645.67,-59.83999999999992,1684.9514742488882,1726.3762451996158,0.9999,-9.999999999998899e-05,0.9997468315485629,0.999681545569355,216.68,-6.8799999999999955,220.6918923732456,225.42793506410425,1.0,-0.0009999999999998899,1.0001416852338216,1.0000841504016693
2023-09-01,25798.79,-138.5,26547.233823098977,27215.256427351625,1628.51,-17.160000000000082,1676.26817051829,1719.126893703348,0.9997,-0.00019999999999997797,0.9997396266949379,0.9996829125642176,213.39,-3.2900000000000205,219.5685243158232,224.5362361704669,1.0,0.0,1.0001198875055415,1.0000779170385827
2023-09-02,25868.56,69.77000000000044,26442.822465699133,27115.50113643669,1636.88,8.370000000000118,1670.2084519770146,1713.0345312068039,1.0,0.00029999999999996696,0.9997796841264859,0.9997064005224237,214.39,1.0,218.771828267235,223.7846631208027,1.0,0.0,1.0001014432739197,1.000072145406095
2023-09-03,25971.37,102.80999999999767,26370.291317130035,27030.750681885824,1635.72,-1.1600000000000819,1664.9025362882433,1707.3075288951889,1.0,0.0,0.9998135788762573,0.9997281486318738,214.46,0.0700000000000216,218.10847007227576,223.09394733407657,1.0,0.0,1.0000858366163936,1.0000668013019398
2023-09-04,25816.24,-155.12999999999738,26285.052652956183,26940.78692767206,1629.77,-5.9500000000000455,1659.4975307054367,1701.5640082362859,0.9996,-0.00039999999999995595,0.9997807205876024,0.9997186561406238,215.18,0.7199999999999989,217.65793621500256,222.50772901303387,1.0,0.0,1.0000726309831023,1.0000618530573517
2023-09-05,25785.01,-31.2300000000032,26208.123014039847,26855.17382191857,1633.83,4.059999999999945,1655.5486798276772,1696.5466742928572,0.9996,0.0,0.9997529174202789,0.9997098667968739,214.45,-0.7300000000000182,217.16440756654063,221.91086019725358,1.0,0.0,1.000061456985702,1.0000572713493998
2023-09-06,25751.71,-33.29999999999927,26137.905627264485,26773.435761035715,1632.35,-1.4800000000000182,1651.9796521618807,1691.791365085979,0.9997,9.999999999998899e-05,0.9997447762786976,0.9997091359230313,215.06,0.6100000000000136,216.8406525563036,221.4033890715311,1.0,0.0,1.0000520020648247,1.000053029027222
2023-09-07,26264.75,513.0400000000009,26157.420146146873,26735.755334292327,1647.63,15.2800000000002,1651.3104749062068,1688.520152857388,1.0,0.00029999999999996696,0.9997840414665903,0.9997306814102143,217.18,2.1200000000000045,216.89285985533382,221.09054543660287,1.001,0.0009999999999998899,1.0001978479010054,1.0001231750252055
2023-09-08,25907.13,-357.619999999999,26118.913969816585,26674.375679900302,1636.13,-11.5,1648.9750172283289,1684.6394007938777,0.9998,-0.00019999999999997797,0.9997864966255764,0.9997358161205687,214.59,-2.5900000000000034,216.538573723744,220.60902355241006,1.0,-0.0009999999999998899,1.0001674097623892,1.0001140509492643
2023-09-09,25898.41,-8.720000000001164,26084.990282152496,26616.89674064843,1635.27,-0.8600000000001273,1646.8665530393553,1680.9824081424792,0.9998,0.0,0.9997885740677954,0.999740570482008,214.05,-0.539999999999992,216.1557162277834,220.12316995593525,1.0,0.0,1.0001416544143293,1.0001056027308002
2023-09-10,25833.67,-64.7400000000016,26046.325623359804,26558.879945044842,1616.78,-18.49000000000001,1642.2378525717622,1676.2266742059992,0.9997,-9.999999999998899e-05,0.9997749472881347,0.9997375652611186,212.53,-1.5200000000000102,215.59791373120132,219.56071292216228,1.0,0.0,1.0001198614275095,1.0000977803062965
2023-09-11,25157.07,-676.5999999999985,25909.517065919834,26455.042171337816,1551.53,-65.25,1628.2827983299526,1666.9898835240733,0.9997,0.0,0.9997634169361139,0.9997347826491839,206.06,-6.469999999999999,214.13054238793958,218.56066011311322,0.9999,-9.999999999998899e-05,1.0000860365925082,1.0000831299132376
2023-09-12,25840.34,683.2700000000004,25898.874440393705,26409.508677164646,1593.09,41.559999999999945,1622.868521663806,1661.5158180778458,1.0,0.00029999999999996696,0.999799814330558,0.999754428378874,210.73,4.6699999999999875,213.60738202056427,217.98061121584556,1.0,9.999999999998899e-05,1.0000728001936607,1.0000769721418867
2023-09-13,26227.49,387.15000000000146,25949.430680333135,26396.025812189488,1607.97,14.88000000000011,1620.5764414078358,1657.5494611831905,1.0,0.0,0.9998306121258568,0.9997726188693278,212.47,1.740000000000009,213.43240017124668,217.57241779244958,1.0,0.0,1.0000616001638667,1.000071270501747
2023-09-14,26533.66,306.16999999999825,26039.312114128035,26406.22093721249,1627.01,19.039999999999964,1621.5662196527842,1655.2872788733246,1.0,0.0,0.9998566717988019,0.9997894619160442,212.24,-0.22999999999998977,213.2489539910549,217.17742388189777,1.0,0.0,1.0000521232155795,1.0000659912053211
2023-09-15,26605.49,71.83000000000175,26126.416404262185,26420.98160853008,1641.48,14.470000000000027,1624.6298781677406,1654.2645174753006,1.0,0.0,0.9998787222912939,0.9998050573296706,213.87,1.6299999999999955,213.3444995308926,216.93242952027572,1.0,0.0,1.0000441042593364,1.0000611029678899
2023-09-16,26569.13,-36.36000000000058,26194.526188221847,26431.95556345378,1634.86,-6.620000000000118,1626.2037430650112,1652.8271458104637,1.0,0.0,0.9998973804003256,0.9998194975274728,215.03,1.1599999999999966,213.60380729537064,216.7915088150701,1.0,0.0,1.0000373189886693,1.0000565768221203
2023-09-17,26533.12,-36.01000000000204,26246.617543880024,26439.449225420165,1622.81,-12.049999999999955,1625.681628747317,1650.6036535282071,1.0,0.0,0.9999131680310448,0.9998328680809934,216.46,1.4300000000000068,214.0432215576213,216.7669526065464,1.0,0.0,1.000031577605797,1.0000523859464077
2023-09-18,26767.82,234.70000000000073,26326.80253712925,26463.772986500153,1637.19,14.38000000000011,1627.452147401576,1649.6100495631547,1.0,0.0,0.9999265267954994,0.999845248223142,216.02,-0.4399999999999977,214.34734131798726,216.71162278383926,0.9999,-9.999999999998899e-05,1.0000113348972128,1.0000410980985257
2023-09-19,27219.02,451.2000000000007,26464.06676218629,26519.717209722363,1643.58,6.389999999999873,1629.933355493641,1649.1633792251432,1.0,0.0,0.9999378303654226,0.9998567113177241,217.22,1.1999999999999886,214.78928880752767,216.7492803554067,1.0,9.999999999998899e-05,1.0000095910668725,1.0000380537949312
2023-09-20,27126.4,-92.61999999999898,26565.964183388398,26564.656675668855,1622.39,-21.189999999999827,1628.7728392638503,1647.1801659492066,1.0,0.0,0.9999473949245884,0.999867325294189,214.53,-2.6899999999999977,214.74939822175418,216.58488921796916,1.0,0.0,1.0000081155181229,1.0000352349953066
2023-09-21,26567.47,-558.9300000000003,26566.19584748249,26564.865070063755,1584.04,-38.350000000000136,1621.8908639924887,1642.5031166196359,1.0,0.0,0.9999554880131133,0.999877153050175,210.64,-3.890000000000015,214.11718311071508,216.14452705367515,1.0,0.0,1.0000068669768731,1.0000326249956542
2023-09-22,26583.16,15.68999999999869,26568.805717100568,26566.220250059032,1593.13,9.090000000000146,1617.466115685952,1638.845848721885,1.0,0.0,0.9999623360110959,0.9998862528242362,210.91,0.27000000000001023,213.62377032445121,215.75678430895846,1.0,0.0,1.0000058105188927,1.0000302083293093
2023-09-23,26585.41,2.25,26571.36022216202,26567.641713017623,1593.91,0.7799999999999727,1613.8420978881131,1635.5172673350787,1.0,0.0,0.9999681304709273,0.9998946785409594,210.27,-0.6399999999999864,213.10780565915104,215.35035584162821,1.0,0.0,1.0000049165929092,1.0000279706752864
2023-09-24,26261.44,-323.97000000000116,26523.68018798325,26544.960104645947,1580.76,-13.150000000000091,1608.7525443668649,1631.4611734584062,1.0,0.0,0.9999730334754,0.999902480130518,208.21,-2.0600000000000023,212.35429709620473,214.8214405941002,1.0,0.0,1.0000041601940002,1.0000258987734134
2023-09-25,26297.93,36.4900000000016,26488.94938983198,26526.661578375875,1588.04,7.279999999999973,1605.5659990796548,1628.244790239265,0.9998,-0.00019999999999997797,0.9999464129407231,0.9998948890097389,209.81,1.5999999999999943,211.9628667737117,214.45022277231502,1.0,0.0,1.000003520164154,1.0000239803457531
2023-09-26,26212.59,-85.34000000000015,26446.43256062706,26503.3970170147,1593.27,5.230000000000018,1603.6743069135541,1625.6540650363565,0.9997,-9.999999999998899e-05,0.9999085032575349,0.9998804527867953,212.43,2.6200000000000045,212.0347334239099,214.30057664103242,1.0,0.0,1.0000029786004379,1.0000222040238456
2023-09-27,26360.2,147.61000000000058,26433.166012838283,26492.789830569167,1597.73,4.460000000000036,1602.7597981576228,1623.5856157744042,0.9995,-0.00019999999999997797,0.9998456566025296,0.9998522710988845,212.22,-0.21000000000000796,212.0632359740776,214.1464598528078,1.0,0.0,1.0000025203542167,1.0000205592813385
2023-09-28,27027.2,667.0,26524.555857017007,26532.375769045524,1652.9,55.17000000000007,1610.4736753641423,1625.7570516429669,1.0,0.0004999999999999449,0.9998694017406019,0.9998632139804486,214.85,2.6299999999999955,212.49196890114257,214.198573937785,1.0,0.0,1.000002132607414,1.0000190363716097
2023-09-29,26909.4,-117.79999999999927,26583.76264824516,26560.303489856968,1667.44,14.539999999999964,1619.2377253081204,1628.8446774471915,1.0,0.0,0.9998894937805093,0.9998733462781931,214.9,0.05000000000001137,212.8624352240437,214.250531423875,1.0,0.0,1.0000018045139656,1.000017626270009
2023-09-30,26964.27,54.86999999999898,26642.302240822828,26590.22693505275,1670.97,3.5299999999999727,1627.1965367991788,1631.9650717103625,1.0,0.0,0.999906494737354,0.999882728035364,214.5,-0.4000000000000057,213.11436826649853,214.26901057766204,0.9999,-9.999999999998899e-05,0.9999861422810478,1.0000089132129713
2023-10-01,27994.51,1030.239999999998,26850.334203773164,26694.24790282662,1733.44,62.47000000000003,1643.5416849839205,1639.4817330651504,1.0,0.0,0.9999208801623765,0.9998914148475593,218.27,3.7700000000000102,213.9075423793449,214.5653801645019,1.0,9.999999999998899e-05,0.9999882742378097,1.0000082529749734
2023-10-02,27507.22,-487.28999999999724,26951.39355703883,26754.468058172795,1662.8,-70.6400000000001,1646.504502678702,1641.2090120973614,1.0,0.0,0.9999330524450878,0.9998994581921845,214.65,-3.6200000000000045,214.02176662867646,214.57164830046472,1.0,0.0,0.9999900782012235,1.000007641643494
